id,message,label
137786,"@EcstaticGrapes Dont worry Raina, jsut expect an e-mail ",0
137810,Going to say my prayers and go to sleep! ,0
137893,"It is now 4 hours past my bedtime. I love getting lost in crochet, even if I did mess up and have to take it halfway apart to fix it. ",0
137913,@Meshel_Laurie thanks lovely ,0
137922,Off to Canarywharf! Mail me ,0
138075,@jjjuussttiinn i see you have gotten caught up in the craze also  roflrofl.,0
138374,"@MichelleBrouse Hi Michelle, I'm doin great, and you ",0
138518,"@rui15 that's it min, you have to enhance your &quot;it's-up&quot; skill. don't just sit back and relax. you hafto do something with it, man! ",0
138555,is attempting to do her music essay... damn zoe at least knows what she is doing! Going to see Prey in half hour!!! ,0
138560,@lazydays00 congrats on getting accepted to week of 8 ,0
138865,@Gooderz09 i think ill be doin the same m8 ,0
138914,@DavidArchie I'm watching too. I hope you're enjoying your time here. Have you ever tried eating menudo? It's my favorite food ,0
138936,well good morning... working the late shift again tonight. last night not so bad though ,0
139250,@sophagemcmuffin Hey I get my work done! I do happen to love my job though ,0
139376,"Ok, just to stop anyone freaking out like Aacura did, I only clipped the car. I'm fine ",0
139427,@bryisahypocrite It's not THAT bad! ,0
139550,@francescao oh i would if i could. but this is my office laptop ,0
139682,@tainted_ilaria so happy too! another #puppylick for you ,0
139690,is feeling contemplative. ,0
139691,@justine_hughes nooo high on life lol  hows u?,0
139875,@Dannymcfly Good Morning ,0
139989,missing the feeling of being a pelajar cemerlang. thnk u munirah for reminding ,0
140011,@bobbychariot oooo nice it's all about coffee on a Thursday ,0
140024,@dugone mmmmmm thats pretty much the route im going i reckons ,0
140067,@HarveyLevinTMZ Why are you up so early ?? ,0
140250,@detailfreak are you a med student? if you are: YAY!  isn't it just wonderful?,0
140260,Having lunch &amp; nice conversations at work  Ltr!,0
140263,@born2shine4ever miss u too  I'm happy u passed ur test. U shld be proud!,0
140472,"@aussiecynic Working hard... no wait, hardly working. yeah, that's it ",0
140882,@stuarthoward say hello to @richardsproject from me if you see him ,0
141457,"I named all the kittens! Murphey, Taloon, Illusen and Pooky are Pewter's kitten's names. Tomtom II, Freya and Rambo are Kiki's. ",0
141622,@ArachneSpinner @upicks @darkartists  hey guys welcome to my twit ,0
141752,@anz_rocks haha I'm gonna nick that one angi I love it ,0
141779,"I love it when a customer loves my products!  I always get nervous that they won't like it, but this lady is just thrilled beyond belief! ",0
141815,@davidgallant I'll be at next months! I'll leave early to get there ,0
141820,@irunwithrobots  thats truly unfortunate. ,0
141825,"@cwelton: Hi Chris, Im at napier doing communications, any advice when looking for work experience in the PR sector? ",0
141944,@lizziedr No but we're gonna stay in Shang and they're staying there too. Might as well stalk them and ask for a picture. ,0
141952,wanna have fun ,0
142001,@TSapi1 usual office drama ... can't wait to work from home one day ,0
142253,@PalmPreApps Hey guy the link for Palm is dead! ,0
142577,@DVDsnapshot  thanks  I see you've watched StarTrek twice already and really enjoyed it,0
142687,How to Make Money with Your Travel Blog -US$3k a month w/travel sites - http://twurl.nl/spya73  by  @nomadicMatt  ~   who is ,0
142692,@efgfca That account was opened Feb 15th... so someone had the idea first ,0
142775,"@onalem thanks for good night, I had a good night's sleep ",0
142808,that was the last day of our school musical. We had a ridiculous amount of fun backstage and got shushed soo many times xD. good stuff ,0
142878,Escuchando el ulitmo directo de Dreatm Theater . ahora sonando Constant Motion ,0
142897,"@ethanoort haha Where you worried that I would?    Happy Half Birthday to You, Squash.",0
143083,@chrisbrown902 hey..when is you new graffiti album coming out in the scotland? been waiting for ages...Hahah ,0
143087,Feeling better and hoping we all allow ourselves to be open to the possibilities ,0
143110,"@joleneees KRIS ALLEN!!! hes the best, but i hope adam wins so he has to pay simon 40% of his profits! ",0
143218,"@Micrathene That's ok, I think she's sorry. ",0
143400,"@wombtobloom LOL! No, I am usually up very late  That's the life of a mama biz owner ",0
143435,"@emilyoftexas Oh, I'll be following along on your blog.  I like it.  ",0
143738,@tommcfly hahah that was a funny one!! lmao ,0
143972,"@DrJennifer Me, too. Day job, volunteer work, and night job. It's been quite busy lately, but good. ",0
144020,going to the doc and after it to the studio .. flo rida - right round ,0
144038,"@fuzzym Avenue Q ftw   But I wouldn't be too offended if you'd gone for Stomp instead, haha.",0
144333,"@futbolita About Pique, we're on it! Will get back to you ASAP ",0
144409,"@TomFelton he'll be okay, he's got you... and his teddy  anyway, tell him all of us tweeps give him our best!",0
144428,only has to pass one more assignment before finishing uni for the summer ,0
144452,"@Download2009 Brilliant, brilliant and brilliant!!! ",0
144505,Happy Friday Eve everyone...  We're almost there! ,0
144575,"has the greatest friends that anyone could ask for! Even a half a world away, they still manage to check up on you! ",0
144620,"@jawar thanks for that good piece of tip, I already do that once in a while ",0
144652,"can someone take me to philippines? haha. oh gosh, i'm getting crazy everytime i heard about philippines and david archuleta ",0
144719,@foodsbitch I don't know. I was too busy being mesmerized by Richard Alpert. ,0
144746,loving summer ,0
144821,on my way to work.. find me a new job ,0
145074,"I just can't get enough of @energeticeft's Family Energetics work! More, please  http://tinyurl.com/p3f6dz",0
145274,"@kennethpilo No worries, I won't say a peep. ",0
145416,painting a chalkboard wall @PourhouseCafe ... hope all goes well ,0
145659,"Oh look, I got it connected with my blog. Proud of me, guys? ",0
145740,for once in my life i have top say i love yall int he univerese and i belive  happy days peeps,0
145894,"@DavidArchie Hope you, your team, Cookie &amp; his crew have a safe trip home! You guys are all amazing! Hope you'll get some R&amp;R time now. ",0
146107,@ submercer enjoying my favorite kind of drink...a free one ,0
146122,Hello world  can I defend myself @purpledeeee ? And wassuppp @ms_monet!!,0
146157,@officialTila Sent the questions 10 minutes ago so yay. Hope to hear back with replies and all soon  hopefully no one will think its fake!,0
146202,"When my dad is drunk he tends to leave letters out of his txt messages. This is a rare event, by the way ",0
146207,@NJENSEN08 mmmmm no. i think i told you about Chase Coy  haha. he's also great listen to him too  aha.,0
146361,"Where ever I go now I'm making an effort to hang out with my fellow illegals, and fully experiance the life in the shadows ",0
146489,"@Jean_Pierce OOC:  LOL  I know, I know.  I was robbed.  I want my own ship.  ",0
146555,@Sherksgirl ;O  Im excited ,0
146576,@MitaJB he said it is a beach.  We both love beaches. we can be ourselves there. without no one saying: OH THEY SPARKLE ! *laughs*,0
146679,@satalite It's up to @chicklet7 where i get it done ,0
146799,@ilovecpstyle I'm at a little cafe/restaurant in Milwaukee ,0
146862,@kristinburbey Hey new friend.... what is up?  ,0
147091,@tara that is true... timeline rocks! download the trial version you'll have 30 days to get your project done ,0
147311,@dfizzy Congrats that's a really big accomplishment. You deserve it ,0
147342,@xDirtyBurdx thats good  i reli loved that last pic it mae me feel special &lt;3 ,0
147470,"@ClaireMusic hey Claire,can u add me? ",0
147509,talking to my mommy then going to bed ,0
147656,@podfeet Well that's a new wordï¿½'tweetheart'. ,0
147850,pack pack pack pack pack  Punta Cana in three days! yayyy,0
147917,"@katlilytwit Ugh, don't even pay attn to me when i'm like that. It was really nothing that serious. I am, as they say, a loose cannon. ",0
148030,"~ POURED @ the Nats game but I was prepared: umbrella, rain jacket, rain boots. ",0
148113,feels good to sing again ,0
148132,"@ddlovato Dude! Edward Scissorhands is awesome... but you need to pack, girllll!! Don't forget your toothbrush haha. Have a blast ",0
148143,@StacieBee its not exactly new.  I am still seeing the very bestest spa girl.  Just um in her own spa  its a big yay for her.,0
148216,Updating my MySpace. ,0
148415,goodnight  &amp; this one is final.,0
148626,@AshleeLuv rofl cancer children  *dances*,0
148730,Longgg day  cant wait for celtics game tomm. it's gonnna b the bestt.,0
148826,@BakeMeUpLA hope you feel better love  g'nite! (forealz!) ,0
148911,happpppppy birthday camillle ,0
148925,@dave_blogworld sounds like a good plan for all of us ,0
148971,@radiogrinch ??????? ,0
149211,@tyrese4real ur a teaser oh and nothing like a scorpio ,0
149245,laying in bed with sugar!  &lt;3,0
149549,And last but not least; Happy b-day Norway! Its our national day 2day ,0
149570,@AshleyRose319 1998 called. they want their belly rings back ,0
149615,"Chopped up peppers (poblano) and cheese (oaxaca) for 2morrow; still goin with it, JP! ",0
149740,"@sarahrosex3 hey love, hope you're doing okay. I'm about to sign onto AIM.  miss you much.",0
149756,"@jmbuckingham Wish u were here, Jeannie! I think u'd be lovin' this!!! ",0
150090,On a side note: I have many POSITIVE PPL helping me spread the word of my new music n video. Like youuuuu my sexy TWITTER FAM  I THANK YOU,0
150132,@BrianMcnugget Really liking that song. I have a thing for Irish blokes so thanks for the link ,0
150187,new vid!  http://tiny.cc/staybeautiful,0
150213,Good night to all my followers and soon-to-bes. Till manana. ,0
150262,@minette95 im gonna go listen to it right now!  how amazing would it be if it's on the set list for the world tour. my life would be made!,0
150452,is ahhhh!!!!!! I'm an emotional drunk... help me...mom don't judge me ,0
150585,@ChrisCade Agreed!  Tis the case with many shows that have an actual plot   Glad to see you on here!,0
150741,@DHughesy Good on the Blues... ,0
150785,a good day ,0
150983,"So true, that omelette was meat-tastic! Thanks again for treating ",0
151371,"@HayleyNewland Morning Hayley.... green tea and toast, I would sit outside in the sun, but it aint 'that' warm.... lol ",0
151455,@rhenadeary | me too! ,0
151647,Happy National Day all of Norway  Hipp Hipp Hurra for 17 Mai !!!,0
151712,@Duckie_Brown Whyyy you leavvvinng mii Rubbie Duckie?  kk If you must go nite nite luv muffin don't let the bed bugs bite ,0
151814,early day tomorrow... Raging Waters with the kids ,0
151917,@shaunmichaelb hahah  my grandma just arrived ,0
151918,The real Cesar Millan (Dog Whisperer) is on Twitter @cesarmillan ollow Cesar - The real Dog Whisperer Twitter account (follow us too) ,0
152065,"WOOH!&gt;&gt; totally tired today!.. hehe  did a bit of work.. i did;;; hehe.. anyways.. all i did was cut some wood, cook,and dishes.. fmm fun?",0
152336,@drew does it feel real to you? ,0
152402,@fazlynn err thanks? Haha @moonstarlady is jealous alright ,0
152456,curtisdroppelman - sorry its late but HEY!  http://tumblr.com/xa11sv8pa,0
152488,@jacquelinerinda hey jac...whatever it is...GOOD LUCK! ,0
152559,Woke up after 5 hrs sleep - can't wait to share w the world how was this super weekend. And it's not over yet!  Have a wonderful Sunday!,0
152603,@Shari58 lucky u! Always at the sheraton? I love that hotel ,0
152620,http://twitpic.com/5cnwp - My landscape paint for art lesson.  It looks better in life. ._. Eiffel tower.,0
152687,@BellsCullen1901 hey i may not be right. dont blow charlie off spend the night with him. things will work out i hope. ,0
152761,i spy with my little eye something beginning with &quot;M&quot; hint im in living room! get your guesses in ,0
152918,@buryuntime NO not at all  special as in super!!!,0
152933,I'm back to number 12 on the Smallville trivia! Yesssssssssss ,0
153168,still awake at 5:04 watching @TdashRich ,0
153222,AHHHHHH I CANT CONTAIN MY EXCITEMENT!! LOL 6 DAYS TILL BEYONCï¿½!! ,0
153264,"Still digesting a (frankly) marvellous wild mushroom risotto and croissant-and-butter pudding. Oh, my thighs have split! ",0
153279,@webaddict Good night and sleep well my friend ,0
153302,"@heidimontag , Whats your favorite episode of the miley and the mandy show??? i love them all! ",0
153433,@lizjohnsonbooks hey!  I have emailed you and am now following you   Great news on your book!,0
153540,"I wish I could sing!  I try but just don't have the pipes.  Think Justin, Martina or Reba would give me lessons?? ",0
153590,Watching season 4 of Weeds. Almost half way throug!  the con is over tomorrow and i get to come home!  it was fun but I miss my bed!,0
153676,@varunkumar *surprise*  have always used it. but it isn't powerful!,0
153701,"Norway won, im soooo happy, &quot;i'm in love with a fairytale&quot; and he is craaaaazzyy hot -Alexander Rybak, i think i'm in love!!  &lt;3",0
